dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum,target,is_train,prediction,predictionLabels,cleanProb,juulProb,lysolProb,febrezeProb,breathProb
2019-06-14 17:20:48.372896,1,56,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,499,517,28.548000000000002,44.364,0.16,0.43,13.57,4,0,64,3,0,618,45896,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:20:58.371831,1,51,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,42,0,499,516,28.541999999999998,44.132,0.15,0.49,0.64,6,0,64,6,0,618,3248,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:21:08.371088,1,48,2,2,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,27,0,28,0,499,517,28.548000000000002,43.86600000000001,0.17,0.82,38.89,5,0,71,9,0,618,32360,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:21:18.355170,1,45,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,33,0,499,520,28.553,43.506,0.18,0.58,0.73,5,1,58,8,0,618,48004,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:21:28.354156,1,45,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,51,57,499,521,28.558000000000003,43.388000000000005,0.13,0.56,1.65,6,0,61,4,0,618,50592,clean,False,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 17:21:38.352683,1,46,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,499,530,28.553,43.58,0.16,0.51,3.06,3,0,63,7,0,617,11819,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:21:48.351937,1,128,14,4,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,51,499,532,28.553,43.31399999999999,0.4,1.48,12.78,4,0,108,7,0,618,25679,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:21:58.350894,1,42,4,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,499,540,28.564,43.316,0.15,0.81,16.34,6,0,52,9,0,617,28240,juul,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:22:08.334882,1,87,6,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,54,499,541,28.564,43.333999999999996,0.27,0.69,13.68,7,0,88,5,0,618,20821,juul,False,0,Clean,0.8,0.2,0.0,0.0,0.0
2019-06-14 17:22:18.334036,1,95,7,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,499,545,28.569000000000003,43.278,0.25,0.49,10.75,11,0,75,7,0,617,17474,juul,True,1,Juul,0.3,0.7,0.0,0.0,0.0
2019-06-14 17:22:28.348905,1,1793,522,120,12,4,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,30,0,50,499,525,28.569000000000003,43.356,8.35,10.77,26.0,45,0,2974,58,0,617,6040,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:22:38.348217,1,1960,457,111,19,5,0,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,499,515,28.574,43.278,8.57,11.49,50.91,65,0,2533,43,0,617,44133,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:22:48.363466,1,730,157,29,1,3,1,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,26,27,44,0,499,549,28.569000000000003,43.394,2.71,4.02,44.17,30,0,709,18,0,617,18837,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:22:58.362445,1,277,62,7,1,3,1,1,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,27,32,39,41,499,547,28.564,43.488,1.04,2.7,51.54,14,0,294,11,0,617,265,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:23:08.361713,1,138,16,7,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,43,499,555,28.569000000000003,43.356,0.47,0.92,28.26,3,1,144,9,0,617,14868,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:23:18.360938,1,95,7,3,1,2,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28,25,41,35,499,549,28.569000000000003,43.412,0.33,1.1,26.97,7,0,88,7,0,617,34285,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:23:28.360214,1,88,4,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,549,28.564,43.273999999999994,0.25,0.72,10.4,6,0,94,10,0,617,31078,juul,True,1,Juul,0.2,0.8,0.0,0.0,0.0
2019-06-14 17:23:48.422175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,370,28.558000000000003,43.566,0.0,0.0,0.0,0,0,0,0,0,618,52159,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:23:58.437904,1,1514,2206,2012,1055,1532,214,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,28,33,39,0,498,506,28.558000000000003,43.64,90.02,299.59,359.22,505,3,14627,3045,0,617,10220,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:24:08.468673,1,5370,3585,1245,226,97,4,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25,30,30,17,500,565,28.558000000000003,43.506,47.74,70.95,103.06,234,0,17687,396,0,617,46649,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:24:18.485777,1,1351,2753,2374,960,1142,194,2,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,27,32,46,10,500,554,28.553,43.196000000000005,80.54,237.57,303.76,405,5,20351,1692,0,617,9181,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:24:28.516026,1,2809,2352,1225,441,721,215,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,34,53,56,500,570,28.564,43.141999999999996,51.36,157.52,195.17,418,67,17134,3656,0,617,60234,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:24:38.531706,1,5486,3597,1361,224,113,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,26,29,29,0,500,578,28.558000000000003,43.2,48.44,71.88,99.33,240,0,16952,389,0,616,32068,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:24:48.546649,1,4011,1457,334,51,18,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,26,30,0,26,500,582,28.558000000000003,42.912,19.44,24.91,68.75,113,0,7022,85,0,617,58915,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:24:58.561510,1,2017,681,165,22,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,500,608,28.564,42.776,9.01,11.55,23.99,77,0,3700,65,0,616,12754,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:25:08.576682,1,3990,1907,562,94,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,50,0,499,621,28.574,42.684,23.43,31.56,32.09,150,0,9565,140,0,616,37166,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:25:18.591712,1,2921,865,196,26,4,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,29,7,0,500,628,28.564,42.74,11.48,14.36,37.96,99,0,5143,93,0,616,56904,juul,True,1,Juul,0.0,0.9,0.0,0.1,0.0
2019-06-14 17:25:28.591126,1,1641,518,146,22,8,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,26,30,0,0,499,607,28.574,42.763999999999996,7.42,10.17,42.71,54,0,2992,49,0,616,34319,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:25:38.606430,1,2893,1266,357,64,20,2,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,24,28,34,0,499,646,28.574,42.70399999999999,15.25,20.7,57.73,87,0,7219,156,0,617,31603,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:25:48.621204,1,506,140,43,5,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,500,640,28.579,42.728,2.0,2.83,21.05,20,0,1272,20,0,616,19846,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:25:58.620911,1,1436,324,83,10,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,25,27,37,38,499,637,28.579,42.668,4.99,6.49,33.85,60,0,1612,17,0,617,64024,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 17:26:08.620716,1,148,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,59,0,499,592,28.59,42.653999999999996,0.41,0.58,0.64,9,0,419,19,0,617,16966,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 17:26:18.619614,1,143,12,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,38,0,499,584,28.579,42.611999999999995,0.42,0.83,0.98,9,0,93,3,0,617,46299,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 17:26:28.619174,1,99,10,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0,0,499,547,28.59,42.614,0.27,0.74,10.64,2,0,87,8,0,617,61415,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:26:38.617322,1,97,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,499,569,28.585,42.54,0.28,0.55,2.92,9,0,85,3,0,617,29969,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:26:48.616376,1,54,4,1,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,499,578,28.59,42.54,0.17,0.86,17.22,3,0,52,4,0,617,31564,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:26:58.600766,1,61,2,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,43,0,499,568,28.585,42.518,0.17,0.78,13.07,6,0,53,6,0,617,65055,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:27:08.600393,1,63,5,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,31,0,0,499,583,28.59,42.578,0.21,0.33,12.6,6,0,65,5,0,617,52571,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:27:18.598187,1,59,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,43,0,499,579,28.579,42.38399999999999,0.15,0.57,7.48,1,0,65,7,0,617,3782,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:27:28.597287,1,59,4,1,2,3,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,31,35,0,49,499,566,28.585,42.438,0.23,0.98,36.37,3,0,54,5,0,617,44947,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:27:38.581309,1,60,4,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,499,570,28.59,42.326,0.15,0.42,42.54,5,1,64,2,0,617,17050,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:27:48.580546,1,49,2,2,0,2,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,45,0,499,569,28.585,42.361999999999995,0.18,1.36,21.69,5,1,70,3,0,617,39104,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:27:58.579153,1,62,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,566,28.595,42.348,0.17,0.53,5.28,1,0,50,6,0,617,8021,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:28:08.578030,1,54,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,499,559,28.595,42.403999999999996,0.14,0.58,3.28,12,0,45,10,0,617,29432,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:28:18.561760,1,52,2,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,22,0,0,37,499,565,28.595,42.138000000000005,0.15,0.51,31.48,6,0,49,6,0,617,801,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:28:28.560720,1,56,6,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,499,571,28.59,42.096000000000004,0.16,0.84,29.0,6,0,60,2,0,617,60450,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:28:38.560007,1,45,3,2,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,37,0,499,560,28.6,42.12,0.15,0.75,30.97,5,0,43,2,0,617,408,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:28:48.559016,1,48,3,3,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,35,39,0,499,547,28.595,42.08,0.2,0.69,29.59,5,0,61,6,0,617,44658,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:28:58.558072,1,52,2,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,29,48,61,499,550,28.605999999999998,41.966,0.16,0.91,29.79,5,0,51,2,0,617,18317,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:29:08.557188,1,55,3,4,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,0,29,40,499,549,28.605999999999998,41.946000000000005,0.19,0.8,25.14,6,0,53,4,0,617,17243,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:29:18.542338,1,56,1,1,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,30,47,499,553,28.595,41.888000000000005,0.14,1.22,19.54,6,0,54,2,0,617,45548,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:29:28.539775,1,46,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,499,546,28.595,41.772,0.12,0.48,5.4,5,0,50,7,0,617,10081,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:29:38.538907,1,42,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,26,0,28,0,499,548,28.6,41.718,0.12,0.28,34.2,0,0,44,3,0,617,15515,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:29:48.538073,1,47,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,499,554,28.595,41.678000000000004,0.15,0.66,8.7,3,0,58,5,0,617,33033,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:29:58.521786,1,45,2,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,499,554,28.59,41.598,0.14,0.57,25.85,3,0,46,4,0,617,65106,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:30:08.521030,1,50,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,499,558,28.595,41.928000000000004,0.14,0.42,10.46,4,0,43,5,0,617,62482,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:30:18.520031,1,57,1,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,40,499,557,28.595,41.714,0.18,0.53,14.33,5,0,53,1,0,617,139,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:30:28.503424,1,46,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,44,499,553,28.595,41.772,0.11,0.65,11.73,2,0,42,2,0,617,8748,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:30:38.504553,1,47,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,499,549,28.59,41.64,0.14,0.38,3.03,8,0,47,4,0,617,53086,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:30:48.501335,1,47,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,499,549,28.59,41.828,0.14,0.34,5.13,2,0,33,3,0,617,40894,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:30:58.500510,1,36,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,499,549,28.595,41.736000000000004,0.09,0.39,20.55,5,0,30,4,0,617,51010,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:31:08.484060,1,54,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,499,536,28.59,41.792,0.16,0.76,3.64,7,0,32,2,0,617,39169,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:31:18.483576,1,39,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,499,543,28.59,41.772,0.15,0.22,13.29,6,0,41,4,0,617,2742,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:31:28.482099,1,44,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,29,0,499,519,28.59,41.273999999999994,0.12,0.48,3.14,3,0,38,4,0,617,9307,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:31:38.466476,1,38,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,499,507,28.59,41.618,0.11,0.21,5.39,4,0,49,0,0,618,4227,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:31:48.464898,1,40,4,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,499,500,28.59,41.466,0.16,0.63,17.95,2,0,42,3,0,617,24021,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:31:58.463965,1,53,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,31,0,499,488,28.59,41.501999999999995,0.18,0.65,15.8,3,0,40,2,0,618,36382,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:32:08.462909,1,53,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,48,499,484,28.579,41.61600000000001,0.16,0.84,8.46,4,0,41,6,0,618,27487,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:32:18.446474,1,42,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,499,485,28.585,41.693999999999996,0.12,0.17,8.93,5,0,46,5,0,617,40435,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:32:28.445395,1,45,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,27,0,499,484,28.59,41.544,0.16,0.39,9.25,6,0,44,2,0,617,62814,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:32:38.444574,1,38,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,32,32,0,499,479,28.59,41.388000000000005,0.16,0.58,21.08,7,0,47,1,0,617,33431,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:32:48.443655,1,41,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,53,0,499,473,28.579,41.402,0.13,0.59,1.02,2,0,48,5,0,618,47893,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:32:58.427210,1,43,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,475,28.59,41.33,0.13,0.52,6.4,8,0,43,3,0,617,26052,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:33:08.426312,1,54,0,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,499,475,28.579,41.196000000000005,0.21,0.66,24.08,4,0,39,8,0,617,4574,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:33:18.425377,1,40,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,478,28.59,41.156000000000006,0.11,0.8,15.88,3,0,43,5,0,617,52976,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:33:28.409587,1,53,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,499,481,28.579,41.114,0.18,0.68,6.5,5,0,33,4,0,617,18049,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:33:38.408415,1,44,3,4,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,488,28.579,41.364,0.19,0.88,23.91,5,0,41,4,0,617,48228,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:33:48.407132,1,43,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,499,487,28.59,41.598,0.14,0.5,13.19,4,0,37,1,0,617,49997,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:33:58.406208,1,45,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,499,494,28.585,41.443999999999996,0.13,0.4,27.27,1,0,52,2,0,617,56767,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:34:08.389757,1,53,3,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,46,52,499,500,28.59,41.406000000000006,0.18,0.84,10.5,2,0,44,3,0,618,14783,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:34:18.388929,1,58,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,499,495,28.585,41.424,0.2,0.49,0.82,5,0,34,3,0,617,64934,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:34:28.387959,1,37,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,46,0,499,502,28.585,41.292,0.1,0.38,12.39,1,0,30,3,0,617,60845,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:34:38.387037,1,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,499,505,28.585,41.388000000000005,0.09,0.26,0.34,3,0,38,0,0,617,48414,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:34:48.370857,1,36,8,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,41,499,480,28.579,41.25,0.17,0.82,2.28,0,0,43,4,0,618,9200,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:34:58.369712,1,54,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,53,499,482,28.574,41.232,0.17,0.47,1.57,8,0,20,4,0,617,37824,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:35:08.370225,1,65,5,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,82,499,497,28.59,41.37,0.22,0.7,7.06,1,0,32,4,0,618,39973,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:35:18.352242,1,43,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,499,492,28.579,40.961999999999996,0.12,0.59,15.87,3,0,22,5,0,617,17648,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:35:28.351611,1,45,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,50,0,499,493,28.585,41.27,0.15,0.62,1.04,4,0,36,3,0,618,43638,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:35:38.351110,1,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,503,28.595,41.023999999999994,0.14,0.16,0.16,4,0,32,2,0,618,41104,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:35:48.349458,1,47,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,505,28.579,41.1,0.16,0.5,0.84,6,0,35,3,0,618,42623,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:35:58.333490,1,48,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,499,512,28.579,41.0,0.16,0.25,28.09,5,0,32,8,0,617,30757,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:36:08.332231,1,44,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,499,508,28.574,41.058,0.12,0.12,11.95,8,0,33,0,0,617,7355,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 17:36:18.331211,1,58,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,499,508,28.585,41.082,0.17,0.25,34.41,10,0,29,3,0,618,23017,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
